transaction_id,product_id,quantity,price,timestamp
T8181,P00016,2.0,26.76,
T8182,P00015,1.0,31.87,2024-10-19
T8183,P00001,7.0,49.04,2024-10-06
T8184,P00017,7.0,11.75,2024-10-29
T8185,P00013,1.0,9.73,2024-10-28
T8186,P00015,2.0,49.17,
T8187,P00016,7.0,14.06,
T8188,P00016,4.0,34.18,
T8189,P00002,8.0,26.11,2024-10-31
T8190,P00017,3.0,22.27,
T8191,P00011,4.0,45.64,2024-10-06
T8192,P00008,8.0,22.14,2024-10-23
T8193,P00003,7.0,14.33,
T8194,P00012,7.0,27.39,
T8195,P00016,7.0,43.57,
T8196,P00014,3.0,41.87,
T8197,P00016,5.0,27.66,
T8198,P00017,9.0,23.76,2024-10-07
T8199,P00011,7.0,42.4,
T8200,P00017,3.0,27.66,
T8201,P00019,9.0,27.66,2024-10-16
T8202,P00001,4.0,27.19,2024-11-01
T8203,P00012,5.041242874706605,27.66,
T8204,P00015,7.0,10.42,2024-10-27
T8205,P00018,3.0,6.1,
T8206,P00014,5.0,37.24,2024-10-07
T8207,P00001,3.0,42.92,
T8208,P00013,1.0,27.66,2024-11-04
T8209,P00015,8.0,6.42,
T8210,P00007,9.0,27.16,2024-11-01
T8211,P00015,1.0,35.76,2024-10-16
T8212,P00010,1.0,27.66,
T8213,P00014,6.0,22.27,
T8214,P00006,1.0,32.67,2024-10-06
T8215,P00014,8.0,33.14,2024-10-31
T8216,P00012,2.0,37.39,2024-10-22
T8217,P00011,2.0,17.29,2024-10-10
T8218,P00019,2.0,17.09,
T8219,P00002,7.0,39.09,
T8220,P00001,7.0,25.84,
T8221,P00008,2.0,27.66,
T8222,P00014,8.0,27.66,2024-10-14
T8223,P00009,7.0,27.66,
T8224,P00002,6.0,27.66,
T8225,P00005,1.0,34.66,
T8226,P00008,6.0,33.59,
T8227,P00016,5.0,17.04,
T8228,P00016,3.0,12.05,
T8229,P00013,7.0,47.18,
T8230,P00015,1.0,27.66,2024-10-27
T8231,P00001,8.0,27.66,
T8232,P00003,1.0,27.66,
T8233,P00006,5.0,43.34,
T8234,P00014,7.0,47.99,2024-10-24
T8235,P00004,1.0,14.55,
T8236,P00018,6.0,24.0,
T8237,P00015,5.0,47.98,
T8238,P00009,6.0,38.45,2024-10-08
T8239,P00018,9.0,33.5,
T8240,P00003,4.0,19.41,
T8241,P00010,8.0,10.71,
T8242,P00017,8.0,27.66,
T8243,P00007,1.0,38.19,
T8244,P00015,9.0,27.66,
T8245,P00001,6.0,19.02,
T8246,P00011,8.0,20.58,
T8247,P00017,5.041242874706605,32.03,
T8248,P00005,4.0,27.66,
T8249,P00007,9.0,38.45,
T8250,P00019,1.0,38.1,
T8251,P00015,4.0,37.48,
T8252,P00003,6.0,30.42,
T8253,P00015,5.0,49.46,
T8254,P00005,5.041242874706605,21.13,
T8255,P00012,3.0,27.66,
T8256,P00005,9.0,27.66,2024-10-08
T8257,P00003,9.0,46.11,
T8258,P00009,5.0,39.66,2024-10-23
T8259,P00009,2.0,7.05,
T8260,P00007,5.041242874706605,35.87,
T8261,P00002,5.041242874706605,39.74,
T8262,P00016,7.0,10.86,
T8263,P00009,8.0,29.84,
T8264,P00013,1.0,8.2,
T8265,P00019,4.0,27.66,2024-10-07
T8266,P00017,3.0,27.66,
T8267,P00006,9.0,27.66,
T8268,P00004,8.0,26.26,
T8269,P00001,4.0,49.48,2024-10-12
T8270,P00018,1.0,44.96,2024-10-20
T8271,P00019,2.0,21.6,2024-10-26
T8272,P00009,6.0,9.19,2024-10-21
T8273,P00013,9.0,17.17,
T8274,P00008,8.0,27.66,2024-10-24
T8275,P00013,9.0,31.42,2024-10-12
T8276,P00015,3.0,26.25,
T8277,P00011,5.0,31.94,
T8278,P00012,8.0,39.57,
T8279,P00014,9.0,14.85,
T8280,P00004,4.0,31.04,2024-10-20
T8281,P00001,2.0,27.66,
T8282,P00004,5.041242874706605,40.11,
T8283,P00019,3.0,21.32,2024-10-28
T8284,P00009,6.0,9.07,
T8285,P00010,4.0,12.83,
T8286,P00004,6.0,27.66,
T8287,P00009,3.0,12.96,
T8288,P00013,5.0,21.02,
T8289,P00012,1.0,39.18,
T8290,P00011,1.0,24.45,
T8291,P00012,8.0,44.08,2024-10-23
T8292,P00018,4.0,49.51,
T8293,P00012,5.0,27.72,
T8294,P00016,8.0,27.05,
T8295,P00005,5.041242874706605,23.09,
T8296,P00012,5.041242874706605,27.66,2024-10-23
T8297,P00011,4.0,44.72,
T8298,P00009,9.0,37.46,
T8299,P00018,7.0,23.27,
T8300,P00003,8.0,30.32,
T8301,P00017,6.0,31.67,
T8302,P00014,9.0,23.46,2024-10-12
T8303,P00001,4.0,36.49,
T8304,P00017,1.0,27.66,
T8305,P00008,8.0,27.66,2024-10-26
T8306,P00005,3.0,27.66,
T8307,P00005,7.0,8.67,
T8308,P00009,3.0,11.83,2024-11-01
T8309,P00003,4.0,38.08,
T8310,P00019,5.041242874706605,29.59,
T8311,P00009,5.041242874706605,13.64,
T8312,P00018,9.0,25.64,
T8313,P00016,8.0,27.66,
T8314,P00001,7.0,49.71,2024-10-18
T8315,P00002,6.0,40.05,
T8316,P00014,6.0,27.66,2024-10-09
T8317,P00014,3.0,40.96,2024-10-08
T8318,P00001,7.0,19.39,
T8319,P00016,4.0,39.71,2024-10-07
T8320,P00015,9.0,29.18,
T8321,P00015,6.0,8.93,
T8322,P00012,3.0,32.93,
T8323,P00016,9.0,27.66,2024-10-28
T8324,P00014,6.0,5.86,
T8325,P00015,8.0,37.13,2024-10-19
T8326,P00015,8.0,28.62,
T8327,P00019,6.0,9.75,2024-10-07
T8328,P00008,5.041242874706605,21.17,
T8329,P00002,6.0,27.66,2024-10-16
T8330,P00002,3.0,27.09,2024-11-02
T8331,P00010,7.0,27.66,
T8332,P00003,4.0,27.66,
T8333,P00017,9.0,14.07,
T8334,P00008,5.041242874706605,27.66,
T8335,P00004,2.0,48.81,
T8336,P00014,5.0,30.21,2024-10-31
T8337,P00010,3.0,27.66,2024-11-04
T8338,P00001,8.0,26.7,
T8339,P00004,9.0,15.77,2024-10-20
T8340,P00001,5.0,40.89,
T8341,P00017,8.0,37.76,
T8342,P00017,3.0,27.66,
T8343,P00007,2.0,27.66,
T8344,P00015,1.0,30.27,2024-10-21
T8345,P00013,9.0,27.66,
T8346,P00002,5.0,44.21,
T8347,P00019,5.041242874706605,12.86,2024-10-11
T8348,P00013,8.0,27.66,
T8349,P00011,1.0,47.17,
T8350,P00015,3.0,18.09,
T8351,P00010,9.0,40.4,2024-10-25
T8352,P00009,9.0,27.66,
T8353,P00009,4.0,48.37,
T8354,P00001,7.0,33.41,2024-10-10
T8355,P00017,3.0,29.98,
T8356,P00012,7.0,9.25,2024-10-16
T8357,P00010,8.0,27.66,
T8358,P00005,9.0,41.47,
T8359,P00018,4.0,27.66,2024-10-22
T8360,P00015,8.0,39.21,
T8361,P00006,6.0,31.73,
T8362,P00007,8.0,36.56,
T8363,P00017,5.041242874706605,37.93,
T8364,P00006,2.0,27.66,
T8365,P00008,2.0,18.01,
T8366,P00012,6.0,34.4,
T8367,P00014,8.0,49.03,2024-10-12
T8368,P00012,2.0,8.18,
T8369,P00010,8.0,18.95,
T8370,P00015,6.0,27.66,
T8371,P00007,8.0,9.79,2024-10-06
T8372,P00009,3.0,48.67,
T8373,P00010,5.0,27.66,
T8374,P00010,9.0,48.86,
T8375,P00016,3.0,29.73,
T8376,P00007,5.041242874706605,29.6,2024-10-20
T8377,P00005,5.0,27.66,2024-10-19
T8378,P00003,3.0,41.16,2024-10-23
T8379,P00018,7.0,33.09,
T8380,P00011,6.0,32.95,
T8381,P00015,6.0,27.66,
T8382,P00005,2.0,25.51,
T8383,P00012,4.0,28.58,
T8384,P00004,2.0,8.19,2024-10-09
T8385,P00015,6.0,9.03,
T8386,P00009,5.041242874706605,42.32,
T8387,P00007,9.0,27.66,
T8388,P00010,3.0,43.21,
T8389,P00013,7.0,31.63,
T8390,P00008,8.0,9.4,2024-10-30
T8391,P00012,2.0,33.14,2024-10-11
T8392,P00019,1.0,27.66,2024-10-15
T8393,P00001,8.0,7.03,
T8394,P00016,4.0,9.74,2024-10-08
T8395,P00017,4.0,28.77,
T8396,P00018,5.0,15.44,
T8397,P00011,5.041242874706605,43.63,2024-11-01
T8398,P00018,1.0,22.77,
T8399,P00007,5.041242874706605,37.74,
T8400,P00018,5.041242874706605,46.03,2024-10-08
T8401,P00008,7.0,35.06,
T8402,P00006,8.0,48.19,2024-11-03
T8403,P00007,2.0,27.66,
T8404,P00010,1.0,36.6,
T8405,P00011,6.0,42.82,2024-10-13
T8406,P00013,1.0,27.66,2024-10-20
T8407,P00009,9.0,38.02,
T8408,P00007,8.0,26.7,
T8409,P00009,9.0,34.22,
T8410,P00013,1.0,36.76,2024-10-08
T8411,P00003,3.0,27.66,
T8412,P00003,2.0,39.71,
T8413,P00001,8.0,32.75,
T8414,P00002,5.0,15.94,2024-10-30
T8415,P00003,5.0,39.36,2024-10-30
T8416,P00015,7.0,27.66,2024-10-08
T8417,P00006,2.0,16.85,
T8418,P00013,1.0,13.3,2024-11-04
T8419,P00001,6.0,44.64,
T8420,P00019,9.0,47.69,2024-10-26
T8421,P00001,8.0,49.25,
T8422,P00002,2.0,44.98,
T8423,P00015,3.0,27.66,
T8424,P00014,5.0,42.23,2024-10-20
T8425,P00019,2.0,38.02,
T8426,P00011,4.0,13.17,
T8427,P00015,2.0,8.86,
T8428,P00006,7.0,27.66,
T8429,P00009,7.0,27.66,
T8430,P00005,2.0,16.26,
T8431,P00002,5.041242874706605,38.85,
T8432,P00006,4.0,32.35,
T8433,P00018,5.041242874706605,37.23,2024-10-20
T8434,P00019,5.041242874706605,27.66,
T8435,P00009,4.0,42.66,
T8436,P00006,5.0,35.41,
T8437,P00014,5.0,46.05,
T8438,P00013,8.0,15.69,2024-10-08
T8439,P00011,4.0,5.03,
T8440,P00012,6.0,42.99,
T8441,P00019,6.0,8.49,
T8442,P00019,3.0,27.66,2024-11-04
T8443,P00019,8.0,9.73,2024-11-02
T8444,P00013,5.0,14.56,
T8445,P00014,3.0,27.66,
T8446,P00018,8.0,27.66,2024-10-17
T8447,P00012,7.0,40.68,2024-11-04
T8448,P00004,9.0,38.92,
T8449,P00010,3.0,38.81,2024-10-23
T8450,P00017,6.0,27.66,
T8451,P00004,5.0,46.46,
T8452,P00012,7.0,5.86,2024-10-06
T8453,P00013,5.0,21.99,
T8454,P00004,1.0,31.57,
T8455,P00010,5.0,38.44,2024-10-27
T8456,P00003,4.0,19.64,
T8457,P00015,4.0,27.66,
T8458,P00002,2.0,27.86,
T8459,P00017,9.0,14.85,
T8460,P00006,9.0,5.96,
T8461,P00008,9.0,43.96,
T8462,P00003,2.0,25.24,
T8463,P00018,5.041242874706605,32.36,
T8464,P00001,7.0,34.02,
T8465,P00016,6.0,47.36,
T8466,P00007,3.0,39.16,2024-11-01
T8467,P00003,9.0,44.9,2024-10-20
T8468,P00004,6.0,24.47,
T8469,P00009,5.041242874706605,38.74,
T8470,P00005,8.0,31.57,2024-10-20
T8471,P00019,5.041242874706605,28.7,2024-10-18
T8472,P00015,3.0,35.4,
T8473,P00008,5.041242874706605,32.45,2024-10-26
T8474,P00006,8.0,14.96,
T8475,P00018,3.0,30.89,
T8476,P00019,7.0,8.13,
T8477,P00015,2.0,26.61,2024-10-14
T8478,P00007,3.0,27.66,
T8479,P00010,8.0,23.88,
T8480,P00006,5.041242874706605,28.07,
T8481,P00014,8.0,27.66,
T8482,P00017,7.0,12.6,2024-10-07
T8483,P00009,9.0,18.09,
T8484,P00019,9.0,6.98,2024-11-02
T8485,P00005,1.0,39.18,
T8486,P00007,5.041242874706605,37.57,
T8487,P00019,8.0,7.78,2024-10-30
T8488,P00007,5.041242874706605,23.88,2024-11-01
T8489,P00002,6.0,46.96,
T8490,P00016,9.0,37.32,2024-11-02
T8491,P00013,1.0,21.7,
T8492,P00008,6.0,39.22,
T8493,P00006,5.041242874706605,27.89,2024-10-10
T8494,P00006,5.0,6.4,2024-10-07
T8495,P00009,2.0,27.66,
T8496,P00004,9.0,47.9,
T8497,P00011,8.0,21.86,2024-10-17
T8498,P00005,2.0,27.66,2024-11-01
T8499,P00017,9.0,27.66,
T8500,P00007,1.0,42.97,
T8501,P00015,4.0,29.88,2024-11-03
T8502,P00015,6.0,23.17,
T8503,P00014,7.0,49.95,
T8504,P00013,9.0,29.94,
T8505,P00011,8.0,30.44,
T8506,P00013,9.0,27.66,
T8507,P00009,5.0,27.66,
T8508,P00010,5.0,14.72,2024-10-19
T8509,P00004,3.0,37.75,
T8510,P00017,5.041242874706605,6.14,
T8511,P00014,6.0,42.03,
T8512,P00018,5.0,38.01,2024-10-23
T8513,P00011,6.0,10.94,2024-11-01
T8514,P00016,2.0,13.54,
T8515,P00001,5.041242874706605,14.26,
T8516,P00007,2.0,23.85,
T8517,P00010,1.0,9.19,
T8518,P00009,6.0,16.58,
T8519,P00003,6.0,39.71,
T8520,P00014,5.0,20.95,
T8521,P00015,8.0,38.47,
T8522,P00002,9.0,49.3,
T8523,P00014,6.0,45.22,
T8524,P00016,3.0,28.99,
T8525,P00007,3.0,18.73,
T8526,P00004,7.0,26.18,
T8527,P00018,5.041242874706605,16.25,2024-10-14
T8528,P00005,8.0,6.05,
T8529,P00006,4.0,47.96,
T8530,P00007,3.0,14.84,2024-10-12
T8531,P00015,2.0,27.66,
T8532,P00001,1.0,39.97,
T8533,P00004,2.0,27.66,
T8534,P00001,4.0,14.01,
T8535,P00011,8.0,25.66,2024-11-03
T8536,P00018,5.041242874706605,9.86,
T8537,P00014,2.0,32.99,
T8538,P00011,8.0,11.12,
T8539,P00010,5.041242874706605,27.66,
T8540,P00017,3.0,43.74,
T8541,P00004,6.0,27.1,2024-10-09
T8542,P00015,8.0,27.27,2024-10-29
T8543,P00016,4.0,45.57,
T8544,P00013,1.0,23.1,
T8545,P00009,2.0,38.14,
T8546,P00011,5.0,13.25,
T8547,P00011,8.0,33.69,2024-10-08
T8548,P00006,2.0,27.76,
T8549,P00001,5.041242874706605,12.5,
T8550,P00006,4.0,41.4,
T8551,P00013,3.0,17.66,
T8552,P00005,8.0,31.91,2024-10-25
T8553,P00015,8.0,33.17,
T8554,P00018,3.0,33.73,
T8555,P00014,6.0,5.13,
T8556,P00015,6.0,44.92,
T8557,P00005,2.0,27.66,
T8558,P00004,8.0,32.38,
T8559,P00002,6.0,46.52,2024-10-15
T8560,P00007,5.0,5.7,
T8561,P00010,8.0,46.02,2024-10-10
T8562,P00016,6.0,23.74,
T8563,P00010,7.0,9.13,2024-10-27
T8564,P00018,5.0,22.86,
T8565,P00017,2.0,27.66,2024-10-18
T8566,P00013,9.0,27.59,2024-11-03
T8567,P00001,7.0,22.65,2024-11-03
T8568,P00001,5.0,28.79,
T8569,P00015,6.0,27.66,2024-10-22
T8570,P00001,8.0,27.66,
T8571,P00006,7.0,20.42,2024-11-04
T8572,P00013,4.0,49.98,
T8573,P00001,5.0,38.32,
T8574,P00005,9.0,26.23,
T8575,P00009,8.0,33.9,2024-10-09
T8576,P00017,6.0,16.39,2024-10-06
T8577,P00016,2.0,27.66,
T8578,P00008,5.041242874706605,46.75,2024-10-24
T8579,P00017,4.0,31.42,2024-11-04
T8580,P00015,2.0,27.65,
T8581,P00001,2.0,14.38,
T8582,P00012,3.0,42.34,2024-10-20
T8583,P00005,2.0,44.08,
T8584,P00006,5.041242874706605,49.34,2024-10-19
T8585,P00001,9.0,12.46,
T8586,P00001,3.0,10.18,
T8587,P00010,3.0,49.52,
T8588,P00010,6.0,12.79,2024-10-20
T8589,P00003,5.0,18.83,
T8590,P00017,3.0,48.64,
T8591,P00019,3.0,33.32,2024-10-16
T8592,P00011,9.0,39.24,2024-10-10
T8593,P00018,5.0,42.07,
T8594,P00002,5.041242874706605,26.52,2024-10-30
T8595,P00009,1.0,21.22,
T8596,P00017,7.0,27.66,2024-10-07
T8597,P00014,9.0,23.27,
T8598,P00004,3.0,27.66,
T8599,P00017,6.0,27.66,
T8600,P00017,2.0,19.57,2024-10-19
T8601,P00012,9.0,27.66,
T8602,P00018,7.0,9.68,
T8603,P00003,2.0,13.89,
T8604,P00011,4.0,35.0,
T8605,P00018,6.0,27.66,
T8606,P00004,5.0,40.89,
T8607,P00017,6.0,14.36,2024-10-06
T8608,P00018,6.0,41.6,
T8609,P00005,5.041242874706605,27.66,2024-11-03
T8610,P00014,7.0,26.52,
T8611,P00010,5.041242874706605,27.66,
T8612,P00015,9.0,17.88,2024-10-25
T8613,P00001,2.0,20.54,
T8614,P00016,5.041242874706605,38.0,
T8615,P00011,5.041242874706605,27.66,
T8616,P00006,9.0,26.98,
T8617,P00016,8.0,43.35,
T8618,P00002,3.0,10.46,
T8619,P00001,6.0,46.54,
T8620,P00009,9.0,27.66,
T8621,P00012,8.0,39.06,
T8622,P00017,5.0,10.61,
T8623,P00015,6.0,27.66,
T8624,P00019,6.0,27.66,
T8625,P00010,1.0,11.06,
T8626,P00012,1.0,44.89,
T8627,P00014,8.0,12.08,
T8628,P00009,6.0,49.45,
T8629,P00013,7.0,27.66,
T8630,P00003,1.0,5.87,
T8631,P00014,5.041242874706605,8.56,2024-10-28
T8632,P00010,6.0,27.66,
T8633,P00016,2.0,27.74,2024-10-07
T8634,P00007,8.0,17.61,
T8635,P00004,5.0,20.63,2024-10-08
T8636,P00011,3.0,20.06,2024-10-14
T8637,P00016,2.0,30.36,
T8638,P00004,4.0,7.81,2024-10-26
T8639,P00017,7.0,28.24,2024-10-27
T8640,P00013,9.0,27.21,2024-10-09
T8641,P00011,2.0,46.03,
T8642,P00003,2.0,45.23,
T8643,P00009,6.0,25.51,
T8644,P00006,5.041242874706605,18.65,
T8645,P00011,4.0,22.04,
T8646,P00016,5.0,26.35,
T8647,P00019,5.0,45.96,2024-10-27
T8648,P00005,5.041242874706605,47.5,
T8649,P00014,4.0,25.07,
T8650,P00017,5.0,37.74,2024-10-09
T8651,P00003,7.0,36.41,2024-10-13
T8652,P00004,3.0,11.4,
T8653,P00016,4.0,20.14,2024-10-17
T8654,P00016,5.0,35.82,
T8655,P00004,3.0,27.66,
T8656,P00019,5.041242874706605,21.6,
T8657,P00017,4.0,40.47,2024-10-20
T8658,P00013,7.0,22.61,
T8659,P00001,6.0,39.01,
T8660,P00012,5.0,25.99,2024-11-01
T8661,P00004,5.041242874706605,25.28,2024-10-13
T8662,P00011,8.0,49.36,2024-10-21
T8663,P00005,2.0,27.66,
T8664,P00002,2.0,46.89,
T8665,P00017,3.0,33.04,2024-10-27
T8666,P00008,8.0,35.48,2024-10-26
T8667,P00006,5.0,6.5,
T8668,P00009,1.0,27.66,
T8669,P00013,5.0,12.75,
T8670,P00011,4.0,45.68,
T8671,P00016,3.0,14.13,
T8672,P00016,5.0,23.58,
T8673,P00002,5.0,40.12,
T8674,P00010,3.0,38.44,
T8675,P00012,6.0,31.37,2024-10-31
T8676,P00008,6.0,6.01,
T8677,P00011,7.0,13.84,
T8678,P00010,7.0,22.92,
T8679,P00013,1.0,49.99,
T8680,P00017,9.0,12.64,2024-10-13
T8681,P00007,3.0,48.41,
T8682,P00003,8.0,22.53,2024-10-13
T8683,P00013,3.0,40.87,
T8684,P00019,6.0,17.87,2024-11-01
T8685,P00007,4.0,24.55,2024-10-18
T8686,P00009,9.0,6.49,
T8687,P00019,1.0,17.4,
T8688,P00013,2.0,23.05,
T8689,P00008,4.0,27.66,
T8690,P00018,8.0,27.66,
T8691,P00002,5.0,48.41,
T8692,P00018,3.0,36.53,
T8693,P00018,1.0,20.83,
T8694,P00011,4.0,47.35,
T8695,P00001,2.0,40.15,2024-11-03
T8696,P00014,1.0,47.02,
T8697,P00016,1.0,5.88,
T8698,P00011,1.0,25.71,
T8699,P00001,1.0,49.41,2024-10-17
T8700,P00007,8.0,31.49,
T8701,P00016,6.0,27.66,
T8702,P00014,4.0,19.54,
T8703,P00015,8.0,30.73,
T8704,P00014,3.0,44.89,
T8705,P00011,8.0,43.88,
T8706,P00016,2.0,30.16,
T8707,P00019,4.0,27.66,
T8708,P00017,9.0,27.66,
T8709,P00006,6.0,9.16,
T8710,P00011,6.0,20.07,
T8711,P00017,6.0,47.63,2024-10-25
T8712,P00009,8.0,27.66,2024-11-02
T8713,P00018,5.0,29.57,
T8714,P00017,5.0,12.7,2024-10-22
T8715,P00012,6.0,23.93,2024-10-30
T8716,P00005,1.0,47.94,
T8717,P00011,5.0,30.13,2024-10-16
T8718,P00004,9.0,49.34,
T8719,P00004,7.0,11.81,
T8720,P00003,4.0,27.66,2024-10-22
T8721,P00017,7.0,49.4,
T8722,P00007,9.0,11.75,
T8723,P00004,8.0,17.96,
T8724,P00013,8.0,34.66,2024-10-21
T8725,P00012,8.0,27.66,2024-10-18
T8726,P00001,6.0,27.66,
T8727,P00019,6.0,43.51,2024-10-14
T8728,P00018,1.0,27.37,2024-10-26
T8729,P00011,2.0,29.55,
T8730,P00003,9.0,5.54,
T8731,P00017,9.0,19.96,2024-10-14
T8732,P00012,8.0,34.17,
T8733,P00010,7.0,28.87,2024-10-08
T8734,P00008,1.0,40.79,2024-11-02
T8735,P00015,8.0,27.66,2024-11-02
T8736,P00005,5.0,23.71,2024-11-04
T8737,P00004,8.0,29.5,
T8738,P00019,6.0,27.66,
T8739,P00004,4.0,42.98,
T8740,P00015,8.0,31.26,
T8741,P00017,8.0,7.38,
T8742,P00012,4.0,48.24,2024-10-10
T8743,P00003,9.0,16.16,
T8744,P00010,5.0,32.02,
T8745,P00015,9.0,23.8,
T8746,P00010,9.0,23.01,
T8747,P00018,8.0,42.75,
T8748,P00001,6.0,21.61,
T8749,P00003,7.0,27.66,2024-10-30
T8750,P00012,4.0,39.87,
T8751,P00001,5.041242874706605,47.07,
T8752,P00003,5.041242874706605,21.45,2024-10-19
T8753,P00003,7.0,13.46,
T8754,P00005,4.0,15.21,
T8755,P00019,4.0,11.18,
T8756,P00001,1.0,31.27,
T8757,P00004,5.0,47.31,
T8758,P00004,9.0,36.25,
T8759,P00017,5.041242874706605,32.1,2024-11-02
T8760,P00014,9.0,40.58,
T8761,P00018,7.0,20.72,2024-10-12
T8762,P00001,9.0,27.66,2024-10-24
T8763,P00016,1.0,34.38,2024-10-06
T8764,P00003,5.0,9.66,2024-10-15
T8765,P00009,7.0,7.05,2024-11-02
T8766,P00004,4.0,22.38,
T8767,P00005,6.0,37.46,
T8768,P00011,4.0,27.66,
T8769,P00009,5.0,18.87,2024-10-14
T8770,P00003,1.0,33.22,
T8771,P00006,2.0,16.64,
T8772,P00011,6.0,32.78,2024-10-16
T8773,P00009,5.0,23.16,
T8774,P00015,3.0,36.01,
T8775,P00003,8.0,33.98,
T8776,P00001,5.0,33.1,
T8777,P00019,8.0,48.96,
T8778,P00014,2.0,22.11,
T8779,P00017,1.0,30.08,2024-10-26
T8780,P00014,4.0,30.34,
T8781,P00017,9.0,23.85,
T8782,P00014,1.0,5.79,
T8783,P00012,2.0,19.36,2024-11-03
T8784,P00016,7.0,26.83,2024-10-20
T8785,P00001,5.0,27.66,2024-10-15
T8786,P00013,9.0,11.61,
T8787,P00006,6.0,44.31,
T8788,P00017,8.0,48.85,
T8789,P00012,5.0,27.66,
T8790,P00019,1.0,25.15,2024-10-13
T8791,P00006,4.0,30.61,
T8792,P00007,3.0,47.59,
T8793,P00001,3.0,45.87,
T8794,P00001,5.0,24.2,2024-10-28
T8795,P00005,7.0,27.66,2024-10-29
T8796,P00006,5.041242874706605,45.29,
T8797,P00016,7.0,12.62,
T8798,P00016,6.0,41.29,
T8799,P00014,7.0,29.18,
T8800,P00001,7.0,17.74,
T8801,P00013,5.041242874706605,27.66,
T8802,P00010,4.0,17.32,2024-10-17
T8803,P00010,3.0,27.66,
T8804,P00009,7.0,30.46,
T8805,P00013,5.041242874706605,30.46,2024-10-21
T8806,P00003,8.0,8.79,
T8807,P00018,7.0,27.93,2024-10-27
T8808,P00002,1.0,20.94,
T8809,P00017,8.0,45.79,
T8810,P00019,5.0,37.08,2024-10-23
T8811,P00013,5.041242874706605,27.66,2024-10-26
T8812,P00013,9.0,46.11,2024-10-26
T8813,P00001,8.0,27.66,
T8814,P00002,5.041242874706605,40.44,
T8815,P00001,3.0,37.34,
T8816,P00005,7.0,32.96,2024-10-27
T8817,P00003,5.041242874706605,14.59,
T8818,P00007,2.0,48.32,2024-11-03
T8819,P00013,4.0,27.66,2024-11-04
T8820,P00018,9.0,26.43,
T8821,P00007,1.0,44.09,
T8822,P00001,3.0,20.64,
T8823,P00005,3.0,27.66,
T8824,P00017,2.0,49.2,2024-10-25
T8825,P00008,5.041242874706605,27.66,
T8826,P00015,3.0,27.55,2024-10-27
T8827,P00004,5.041242874706605,38.73,
T8828,P00002,9.0,48.31,
T8829,P00005,7.0,48.2,2024-10-18
T8830,P00001,3.0,21.37,2024-10-07
T8831,P00005,6.0,42.89,2024-10-29
T8832,P00006,3.0,26.45,
T8833,P00002,5.0,25.28,2024-10-07
T8834,P00001,5.041242874706605,13.53,
T8835,P00004,9.0,6.12,
T8836,P00007,7.0,24.69,
T8837,P00001,4.0,21.51,
T8838,P00001,4.0,30.23,2024-11-04
T8839,P00008,8.0,45.27,
T8840,P00016,5.0,12.63,
T8841,P00013,3.0,19.7,2024-10-07
T8842,P00018,5.0,27.66,
T8843,P00010,4.0,27.66,
T8844,P00012,7.0,27.07,
T8845,P00001,1.0,44.78,
T8846,P00010,6.0,27.66,2024-10-22
T8847,P00009,5.041242874706605,15.95,
T8848,P00003,5.0,11.34,
T8849,P00019,4.0,22.78,
T8850,P00009,6.0,17.99,
T8851,P00010,9.0,13.47,
T8852,P00019,2.0,27.66,
T8853,P00016,8.0,32.94,2024-11-04
T8854,P00018,5.0,27.66,2024-10-09
T8855,P00014,7.0,17.89,2024-10-28
T8856,P00003,9.0,18.3,2024-10-26
T8857,P00002,3.0,27.66,2024-10-21
T8858,P00001,7.0,40.64,2024-11-02
T8859,P00018,9.0,31.41,
T8860,P00009,5.041242874706605,40.75,2024-10-30
T8861,P00013,5.0,37.28,
T8862,P00002,6.0,43.17,2024-10-15
T8863,P00007,7.0,24.78,
T8864,P00016,9.0,48.56,
T8865,P00019,3.0,48.59,2024-10-16
T8866,P00015,6.0,8.65,
T8867,P00011,8.0,11.19,
T8868,P00001,4.0,44.15,
T8869,P00007,2.0,27.66,
T8870,P00008,4.0,26.75,
T8871,P00010,8.0,11.0,
T8872,P00005,9.0,36.35,2024-10-15
T8873,P00009,1.0,15.9,2024-10-27
T8874,P00001,1.0,25.34,
T8875,P00002,5.041242874706605,27.66,
T8876,P00019,4.0,22.86,
T8877,P00014,9.0,6.59,
T8878,P00010,9.0,9.44,2024-10-20
T8879,P00009,5.0,15.16,
T8880,P00010,5.0,13.62,
T8881,P00006,3.0,39.73,2024-11-02
T8882,P00017,6.0,34.96,
T8883,P00006,4.0,27.66,
T8884,P00004,5.0,32.78,
T8885,P00003,7.0,42.16,2024-10-16
T8886,P00019,6.0,27.66,
T8887,P00018,2.0,45.63,
T8888,P00004,9.0,28.8,
T8889,P00008,5.041242874706605,5.23,
T8890,P00017,7.0,47.32,
T8891,P00005,4.0,27.66,2024-10-26
T8892,P00013,2.0,20.96,
T8893,P00001,8.0,19.78,2024-10-28
T8894,P00013,7.0,27.66,
T8895,P00004,5.0,31.24,
T8896,P00014,5.041242874706605,47.85,2024-11-01
T8897,P00003,3.0,45.88,
T8898,P00005,7.0,36.55,
T8899,P00007,8.0,27.66,
T8900,P00001,2.0,41.51,
T8901,P00012,5.041242874706605,23.27,2024-10-07
T8902,P00011,1.0,29.44,
T8903,P00008,9.0,30.55,
T8904,P00006,4.0,32.91,
T8905,P00002,5.0,27.66,
